"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","9/4719","45/22707",0.610136046892421,0.821280979587889,0.521156276707507,"68729/22031/20846/69601/12367/14155/72843/12070/107976",9
"GO:0048029","GO:0048029","monosaccharide binding","17/4719","85/22707",0.613295583262547,0.824289779703044,0.523065556362514,"216558/20527/17159/74443/17113/18641/56421/66627/16004/18484/11674/112405/15275/70361/112406/16852/13480",17
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","6/4719","30/22707",0.61383281467248,0.824289779703044,0.523065556362514,"83429/11416/21366/20523/234595/67582",6
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","19/4719","95/22707",0.6149842498678,0.824717001744889,0.523336656575704,"14395/12728/12725/14394/57138/14399/14409/20496/14658/26372/14397/14400/57776/14396/14402/78339/83704/110886/72961",19
"GO:0015294","GO:0015294","solute:cation symporter activity","20/4719","100/22707",0.615879619573753,0.824717001744889,0.523336656575704,"20511/20512/57138/103098/20496/54338/20515/11416/229706/14664/100561/21366/83704/20516/22348/240332/54403/72961/106068/53881",20
"GO:0008307","GO:0008307","structural constituent of muscle","5/4719","25/22707",0.61696669486086,0.824717001744889,0.523336656575704,"18810/98733/68810/13138/17904",5
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","47/4719","233/22707",0.617075487121176,0.824717001744889,0.523336656575704,"12728/12725/20511/20512/215999/67863/11740/228875/57138/68267/270066/103098/20503/11732/105727/20496/54338/20515/11416/229706/24060/14664/26372/100561/21366/110891/140919/20523/11739/330836/214601/83704/20516/22348/76376/234076/77031/232975/240332/20541/54403/18674/94249/72961/106068/110893/53881",47
"GO:0008649","GO:0008649","rRNA methyltransferase activity","4/4719","20/22707",0.622078858782972,0.828459212169058,0.525711332843374,"14791/66138/224481/67674",4
"GO:0070696","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","4/4719","20/22707",0.622078858782972,0.828459212169058,0.525711332843374,"269275/20779/18007/50791",4
"GO:0140102","GO:0140102","catalytic activity, acting on a rRNA","4/4719","20/22707",0.622078858782972,0.828459212169058,0.525711332843374,"14791/66138/224481/67674",4
"GO:0001846","GO:0001846","opsonin binding","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"12261/16410/18673",3
"GO:0005172","GO:0005172","vascular endothelial growth factor receptor binding","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"22340/69601/260299",3
"GO:0008381","GO:0008381","mechanosensitive ion channel activity","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"231503/620592/270028",3
"GO:0015269","GO:0015269","calcium-activated potassium channel activity","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"74166/58802/16531",3
"GO:0022821","GO:0022821","potassium ion antiporter activity","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"76376/77031/94249",3
"GO:0022841","GO:0022841","potassium ion leak channel activity","3/4719","15/22707",0.630809255665473,0.834176835159031,0.529339537055003,"16525/16526/16527",3
"GO:0015370","GO:0015370","solute:sodium symporter activity","14/4719","71/22707",0.633948234592368,0.837346145925282,0.531350671173192,"20511/20512/103098/20496/54338/20515/229706/14664/21366/20516/240332/54403/72961/53881",14
"GO:0070851","GO:0070851","growth factor receptor binding","29/4719","146/22707",0.640443845492714,0.844936441772844,0.536167208291838,"18591/19211/14360/67112/11843/14180/51789/69150/11820/107971/22340/54473/19271/67588/18590/58184/69601/20779/16183/53378/14812/16179/56440/12402/70294/18708/235402/260299/14784",29
"GO:0008378","GO:0008378","galactosyltransferase activity","7/4719","36/22707",0.643550379888949,0.8461976043491,0.536967498093867,"218271/26877/234407/26879/72145/59048/56386",7
"GO:0004706","GO:0004706","JUN kinase kinase kinase activity","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"26404/71751",2
"GO:0005041","GO:0005041","low-density lipoprotein particle receptor activity","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"16975/16835",2
"GO:0008046","GO:0008046","axon guidance receptor activity","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"20356/270190",2
"GO:0016303","GO:0016303","1-phosphatidylinositol-3-kinase activity","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"18706/18708",2
"GO:0016868","GO:0016868","intramolecular transferase activity, phosphotransferases","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"18648/72157",2
"GO:0050542","GO:0050542","icosanoid binding","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"64385/20617",2
"GO:1901612","GO:1901612","cardiolipin binding","2/4719","10/22707",0.647401181341554,0.8461976043491,0.536967498093867,"74143/107197",2
"GO:0005537","GO:0005537","mannose binding","5/4719","26/22707",0.653784060852156,0.850597947683082,0.53975980256112,"17159/17113/16004/70361/13480",5
"GO:0015145","GO:0015145","monosaccharide transmembrane transporter activity","5/4719","26/22707",0.653784060852156,0.850597947683082,0.53975980256112,"20527/54338/20525/213006/53881",5
"GO:0016722","GO:0016722","oxidoreductase activity, oxidizing metal ions","5/4719","26/22707",0.653784060852156,0.850597947683082,0.53975980256112,"14319/66841/210009/56368/14325",5
"GO:0017134","GO:0017134","fibroblast growth factor binding","5/4719","26/22707",0.653784060852156,0.850597947683082,0.53975980256112,"20340/16410/11800/21814/14733",5
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","15/4719","77/22707",0.655217460997954,0.851480755766926,0.540320001793122,"11479/16001/12978/18186/13838/269275/22174/13839/21814/270190/66042/231876/18212/18213/12168",15
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"11677/58810/56043/67861",4
"GO:0016408","GO:0016408","C-acyltransferase activity","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"268656/20280/110446/231086",4
"GO:0019200","GO:0019200","carbohydrate kinase activity","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"18641/56421/170768/15275",4
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"20185/110074/19017/320165",4
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"56249/109145/68142/50755",4
"GO:0090482","GO:0090482","vitamin transmembrane transporter activity","4/4719","21/22707",0.662614734845623,0.855182403782451,0.542668938570425,"20527/52466/54338/20525",4
"GO:0000146","GO:0000146","microfilament motor activity","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"77579/71960/17918",3
"GO:0016290","GO:0016290","palmitoyl-CoA hydrolase activity","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"75778/19063/70025",3
"GO:0016863","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"23986/68177/17319",3
"GO:0031005","GO:0031005","filamin binding","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"76566/22240/118449",3
"GO:0035240","GO:0035240","dopamine binding","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"21823/13488/11554",3
"GO:0042608","GO:0042608","T cell receptor binding","3/4719","16/22707",0.676423067372699,0.867051386359551,0.55020058111655,"14360/11518/14964",3
"GO:0004364","GO:0004364","glutathione transferase activity","6/4719","32/22707",0.679845897490933,0.868478111404046,0.551105931088794,"14871/14866/14873/14768/66447/14862",6
"GO:0005501","GO:0005501","retinoid binding","6/4719","32/22707",0.679845897490933,0.868478111404046,0.551105931088794,"19215/16004/16592/11819/19401/67861",6
"GO:0051959","GO:0051959","dynein light intermediate chain binding","6/4719","32/22707",0.679845897490933,0.868478111404046,0.551105931088794,"56455/68097/54152/77963/108686/215445",6
"GO:0008173","GO:0008173","RNA methyltransferase activity","12/4719","63/22707",0.6813338455549,0.869236139244349,0.551586949128553,"14791/66138/28114/56335/74157/67667/210529/74753/224481/67148/67674/228019",12
"GO:0004519","GO:0004519","endonuclease activity","23/4719","119/22707",0.687420435080938,0.869236139244349,0.551586949128553,"13870/67619/27041/19819/59028/77622/22099/214150/74097/232210/11792/239528/114615/103677/338371/105083/208194/209966/69694/54451/53424/18861/52898",23
"GO:0016645","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","5/4719","27/22707",0.68825211377572,0.869236139244349,0.551586949128553,"110391/108156/69051/66841/12971",5
"GO:0051119","GO:0051119","sugar transmembrane transporter activity","5/4719","27/22707",0.68825211377572,0.869236139244349,0.551586949128553,"20527/54338/20525/213006/53881",5
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","9/4719","48/22707",0.691076173179873,0.869236139244349,0.551586949128553,"235339/11677/27402/11670/18293/68263/18597/53415/14433",9
"GO:0015295","GO:0015295","solute:proton symporter activity","4/4719","22/22707",0.700077572433072,0.869236139244349,0.551586949128553,"11416/100561/22348/106068",4
"GO:0019865","GO:0019865","immunoglobulin binding","4/4719","22/22707",0.700077572433072,0.869236139244349,0.551586949128553,"14799/13385/12504/14800",4
"GO:0022829","GO:0022829","wide pore channel activity","4/4719","22/22707",0.700077572433072,0.869236139244349,0.551586949128553,"22335/22333/22334/118454",4
"GO:0030215","GO:0030215","semaphorin receptor binding","4/4719","22/22707",0.700077572433072,0.869236139244349,0.551586949128553,"20356/20351/20361/19762",4
"GO:0000014","GO:0000014","single-stranded DNA endodeoxyribonuclease activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"13870/208194",2
"GO:0004000","GO:0004000","adenosine deaminase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"75894/56417",2
"GO:0005221","GO:0005221","intracellular cyclic nucleotide activated cation channel activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"15165/58869",2
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"73139/66447",2
"GO:0030898","GO:0030898","actin-dependent ATPase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"77579/71960",2
"GO:0031404","GO:0031404","chloride ion binding","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"12728/12725",2
"GO:0035004","GO:0035004","phosphatidylinositol 3-kinase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"18706/18708",2
"GO:0035251","GO:0035251","UDP-glucosyltransferase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"22234/224143",2
"GO:0042285","GO:0042285","xylosyltransferase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"16795/224143",2
"GO:0042610","GO:0042610","CD8 receptor binding","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"14360/14964",2
"GO:0043855","GO:0043855","cyclic nucleotide-gated ion channel activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"15165/58869",2
"GO:0046974","GO:0046974","histone methyltransferase activity (H3-K9 specific)","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"110147/192195",2
"GO:0046977","GO:0046977","TAP binding","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"21356/14964",2
"GO:0070411","GO:0070411","I-SMAD binding","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"12387/17125",2
"GO:0086008","GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"16511/56543",2
"GO:0102991","GO:0102991","myristoyl-CoA hydrolase activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"75778/70025",2
"GO:0140326","GO:0140326","ATPase-coupled intramembrane lipid transporter activity","2/4719","11/22707",0.700474867529356,0.869236139244349,0.551586949128553,"11303/69981",2
"GO:0030246","GO:0030246","carbohydrate binding","53/4719","270/22707",0.703572254468089,0.872120333010994,0.553417157939041,"14423/216558/13004/20527/13356/12317/17159/74443/17113/330814/18641/12330/56421/18606/66627/16004/110639/18484/11990/16183/99633/17160/14583/52858/11674/211548/19139/112405/58235/19309/110078/212996/17136/15275/231050/233733/140481/216440/70361/216551/217664/12484/109154/21367/12805/73024/56048/112406/53324/16852/14376/13480/665180",53
"GO:0008094","GO:0008094","DNA-dependent ATPase activity","19/4719","100/22707",0.707754208318743,0.876341105360639,0.556095512920152,"13205/14884/56249/21974/216848/338359/78903/17685/20589/67155/57434/109145/72831/68142/66923/214987/71389/19646/50755",19
"GO:0004322","GO:0004322","ferroxidase activity","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"14319/56368/14325",3
"GO:0008301","GO:0008301","DNA binding, bending","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"50724/16842/15289",3
"GO:0015377","GO:0015377","cation:chloride symporter activity","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"57138/20496/83704",3
"GO:0016724","GO:0016724","oxidoreductase activity, oxidizing metal ions, oxygen as acceptor","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"14319/56368/14325",3
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"12554/16835/20660",3
"GO:0043295","GO:0043295","glutathione binding","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"14866/14768/14862",3
"GO:1900750","GO:1900750","oligopeptide binding","3/4719","17/22707",0.717718647895494,0.881902652316031,0.559624676721633,"14866/14768/14862",3
"GO:0033612","GO:0033612","receptor serine/threonine kinase binding","5/4719","28/22707",0.720304548497498,0.883156011636063,0.560420014849312,"269275/20779/18007/23980/50791",5
"GO:0045499","GO:0045499","chemorepellent activity","5/4719","28/22707",0.720304548497498,0.883156011636063,0.560420014849312,"20356/20351/20361/13640/211323",5
"GO:0016893","GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","7/4719","39/22707",0.728840458354209,0.892651505997337,0.566445524522386,"19819/214150/74097/239528/114615/338371/69694",7
"GO:0003950","GO:0003950","NAD+ ADP-ribosyltransferase activity","4/4719","23/22707",0.734439620649079,0.898533505522951,0.57017803635275,"235587/74493/11545/21951",4
"GO:0016763","GO:0016763","transferase activity, transferring pentosyl groups","9/4719","50/22707",0.738776738005263,0.902860412210116,0.57292374048421,"60507/16795/11821/235587/74493/15452/11545/21951/224143",9
"GO:0009881","GO:0009881","photoreceptor activity","2/4719","12/22707",0.746722355384816,0.90836163692035,0.576414625891973,"64378/12953",2
"GO:0032036","GO:0032036","myosin heavy chain binding","2/4719","12/22707",0.746722355384816,0.90836163692035,0.576414625891973,"20907/67938",2
"GO:0039706","GO:0039706","co-receptor binding","2/4719","12/22707",0.746722355384816,0.90836163692035,0.576414625891973,"50781/18007",2
"GO:1901611","GO:1901611","phosphatidylglycerol binding","2/4719","12/22707",0.746722355384816,0.90836163692035,0.576414625891973,"74143/107197",2
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","39/4719","204/22707",0.747304609097593,0.90836163692035,0.576414625891973,"20527/20511/20512/83429/67863/11740/58246/68267/103098/20503/52466/14057/50934/20524/74102/105727/55951/94280/70456/78830/54338/11416/24060/14664/20525/100561/21366/140919/20523/11739/330836/67843/234595/22348/66972/268706/240332/54403/72961",39
"GO:0003678","GO:0003678","DNA helicase activity","11/4719","61/22707",0.748885497975279,0.909303381825742,0.577012224376171,"13205/56249/216848/338359/78903/20589/109145/72831/68142/214987/50755",11
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","5/4719","29/22707",0.749926327297543,0.909588061496375,0.577192872170152,"11677/11670/58810/56043/67861",5
"GO:0005149","GO:0005149","interleukin-1 receptor binding","3/4719","18/22707",0.754792821520833,0.911569917211455,0.57845048871201,"54473/14812/16179",3
"GO:0008199","GO:0008199","ferric iron binding","3/4719","18/22707",0.754792821520833,0.911569917211455,0.57845048871201,"21823/14319/14325",3
"GO:0022840","GO:0022840","leak channel activity","3/4719","18/22707",0.754792821520833,0.911569917211455,0.57845048871201,"16525/16526/16527",3
"GO:0022842","GO:0022842","narrow pore channel activity","3/4719","18/22707",0.754792821520833,0.911569917211455,0.57845048871201,"16525/16526/16527",3
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","36/4719","190/22707",0.760265436531898,0.917197232521905,0.582021386818678,"13205/13870/56249/21974/216848/338359/268395/18972/78903/27015/20589/77622/18538/59001/66979/17193/245474/109145/21750/72831/68142/11792/214627/104721/18102/338371/66923/208194/214987/209966/69694/26383/50755/93696/21969/56351",36
"GO:0004529","GO:0004529","exodeoxyribonuclease activity","4/4719","24/22707",0.765742274107571,0.919869313304942,0.583716996124823,"77622/11792/208194/69694",4
"GO:0005355","GO:0005355","glucose transmembrane transporter activity","4/4719","24/22707",0.765742274107571,0.919869313304942,0.583716996124823,"20527/20525/213006/53881",4
"GO:0015149","GO:0015149","hexose transmembrane transporter activity","4/4719","24/22707",0.765742274107571,0.919869313304942,0.583716996124823,"20527/20525/213006/53881",4
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","4/4719","24/22707",0.765742274107571,0.919869313304942,0.583716996124823,"111175/57357/106529/26378",4
"GO:0015293","GO:0015293","symporter activity","27/4719","145/22707",0.76951693259273,0.923420319111276,0.585970340608126,"20511/20512/57138/68267/103098/20503/105727/20496/54338/20515/11416/229706/14664/100561/21366/140919/214601/83704/20516/22348/240332/54403/18674/94249/72961/106068/53881",27
"GO:0005506","GO:0005506","iron ion binding","31/4719","166/22707",0.776362684846926,0.93064517375912,0.590554981482085,"21823/13121/12317/74443/114886/23801/74316/13116/11429/66627/64385/14319/20250/13106/66383/20617/67667/71519/66234/112405/52637/18676/242960/74134/320595/81906/14325/26383/112406/66071/102115",31
"GO:0008235","GO:0008235","metalloexopeptidase activity","9/4719","52/22707",0.781202413249418,0.931148138048081,0.590874145084635,"19155/75624/12874/67269/170750/13437/56307/12876/215615",9
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","15/4719","84/22707",0.78433381159858,0.931148138048081,0.590874145084635,"79221/52592/64383/15182/76563/50724/110616/67991/20467/14073/232232/20466/71954/23942/68023",15
"GO:0003906","GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"77622/11792",2
"GO:0005324","GO:0005324","long-chain fatty acid transporter activity","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"14077/26569",2
"GO:0005523","GO:0005523","tropomyosin binding","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"50876/50875",2
"GO:0005542","GO:0005542","folic acid binding","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"52466/100039707",2
"GO:0008097","GO:0008097","5S rRNA binding","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"22117/67681",2
"GO:0031720","GO:0031720","haptoglobin binding","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"110257/101488143",2
"GO:0045125","GO:0045125","bioactive lipid receptor activity","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"14745/56632",2
"GO:0046624","GO:0046624","sphingolipid transporter activity","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"83435/216892",2
"GO:0072349","GO:0072349","modified amino acid transmembrane transporter activity","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"83429/52466",2
"GO:0097153","GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process","2/4719","13/22707",0.78668809890055,0.931148138048081,0.590874145084635,"12371/12367",2
"GO:0015296","GO:0015296","anion:cation symporter activity","3/4719","19/22707",0.787831998562097,0.931524627230655,0.59111305199407,"57138/20496/83704",3
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","10/4719","58/22707",0.793136108116713,0.93681416749283,0.59446960983121,"235339/11677/27402/11670/18293/68263/18597/12040/53415/14433",10
"GO:0042923","GO:0042923","neuropeptide binding","4/4719","25/22707",0.794080479678373,0.936948515771135,0.594554862564737,"11517/20605/20606/207911",4
"GO:0004623","GO:0004623","phospholipase A2 activity","5/4719","31/22707",0.80202263641769,0.945330756404549,0.599873940234317,"106861/60455/66350/192654/67452",5
"GO:0004602","GO:0004602","glutathione peroxidase activity","3/4719","20/22707",0.817082552640766,0.9600719993529,0.609228219074255,"14871/66447/14775",3
"GO:0005402","GO:0005402","carbohydrate:cation symporter activity","3/4719","20/22707",0.817082552640766,0.9600719993529,0.609228219074255,"54338/106068/53881",3
"GO:0015278","GO:0015278","calcium-release channel activity","3/4719","20/22707",0.817082552640766,0.9600719993529,0.609228219074255,"28240/319984/57340",3
"GO:0030547","GO:0030547","receptor inhibitor activity","4/4719","26/22707",0.819588919464959,0.961652331165406,0.610231042546171,"17069/23936/110074/50781",4
"GO:0005344","GO:0005344","oxygen carrier activity","2/4719","14/22707",0.820985101872594,0.961652331165406,0.610231042546171,"114886/101488143",2
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/4719","14/22707",0.820985101872594,0.961652331165406,0.610231042546171,"13179/94214",2
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","5/4719","32/22707",0.824647958441163,0.964940764648996,0.612317767787717,"28240/15165/319984/57340/58869",5
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","10/4719","60/22707",0.827281487885398,0.967019189984175,0.61363666404371,"16001/12978/18186/13838/22174/13839/270190/231876/18212/18213",10
"GO:0016289","GO:0016289","CoA hydrolase activity","4/4719","27/22707",0.842430103063087,0.979103057800485,0.621304665270931,"75778/19063/70025/227095",4
"GO:0042165","GO:0042165","neurotransmitter binding","10/4719","61/22707",0.842653250612872,0.979103057800485,0.621304665270931,"27364/11423/14810/14658/14812/18082/230967/242443/15560/14811",10
"GO:0005540","GO:0005540","hyaluronic acid binding","3/4719","21/22707",0.842827188939956,0.979103057800485,0.621304665270931,"13004/330790/12261",3
"GO:0008327","GO:0008327","methyl-CpG binding","3/4719","21/22707",0.842827188939956,0.979103057800485,0.621304665270931,"75580/17190/17257",3
"GO:0050431","GO:0050431","transforming growth factor beta binding","3/4719","21/22707",0.842827188939956,0.979103057800485,0.621304665270931,"16998/21814/11603",3
"GO:1901338","GO:1901338","catecholamine binding","3/4719","21/22707",0.842827188939956,0.979103057800485,0.621304665270931,"21823/13488/11554",3
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","6/4719","39/22707",0.84932047766928,0.98064828086385,0.622285209954664,"20527/54338/20525/213006/106068/53881",6
"GO:0005229","GO:0005229","intracellular calcium activated chloride channel activity","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"57776/78339",2
"GO:0016805","GO:0016805","dipeptidase activity","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"69938/18624",2
"GO:0016888","GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"338371/69694",2
"GO:0019215","GO:0019215","intermediate filament binding","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"56085/18102",2
"GO:0061778","GO:0061778","intracellular chloride channel activity","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"57776/78339",2
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","2/4719","15/22707",0.850242924365997,0.98064828086385,0.622285209954664,"19158/19894",2
"GO:0022839","GO:0022839","ion gated channel activity","7/4719","45/22707",0.85423821683953,0.984249957706834,0.624570708511242,"11418/57776/74166/78339/102566/58802/16531",7
"GO:0005227","GO:0005227","calcium activated cation channel activity","4/4719","28/22707",0.862784362157352,0.991908409530184,0.629430495035951,"74166/102566/58802/16531",4
"GO:0015020","GO:0015020","glucuronosyltransferase activity","5/4719","34/22707",0.863591219811652,0.991908409530184,0.629430495035951,"16795/56219/74241/108902/14042",5
"GO:0008483","GO:0008483","transaminase activity","3/4719","22/22707",0.865366602072622,0.991908409530184,0.629430495035951,"14718/14583/14719",3
"GO:0016895","GO:0016895","exodeoxyribonuclease activity, producing 5'-phosphomonoesters","3/4719","22/22707",0.865366602072622,0.991908409530184,0.629430495035951,"77622/11792/69694",3
"GO:0140303","GO:0140303","intramembrane lipid transporter activity","3/4719","22/22707",0.865366602072622,0.991908409530184,0.629430495035951,"11303/69981/228432",3
"GO:0042056","GO:0042056","chemoattractant activity","6/4719","40/22707",0.866161155485134,0.991908409530184,0.629430495035951,"18591/22418/22340/20312/17319/20254",6
"GO:0099528","GO:0099528","G protein-coupled neurotransmitter receptor activity","7/4719","46/22707",0.869683625778043,0.994932180403278,0.63134927461201,"14816/54393/12669/11554/242425/15560/243764",7
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","23/4719","134/22707",0.874852110909522,0.999830983896596,0.634457884518184,"79221/52592/64383/15182/76563/50724/108156/110616/12934/22240/67991/75894/109674/56417/72269/20467/14073/232232/20466/14544/71954/23942/68023",23
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","4/4719","29/22707",0.880841647734921,0.999999999999999,0.634565136244867,"104923/23801/211488/66071",4
"GO:0045503","GO:0045503","dynein light chain binding","4/4719","29/22707",0.880841647734921,0.999999999999999,0.634565136244867,"14645/13427/12217/71820",4
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity","3/4719","23/22707",0.885005649286154,0.999999999999999,0.634565136244867,"50934/20524/100434",3
"GO:0071837","GO:0071837","HMG box domain binding","3/4719","23/22707",0.885005649286154,0.999999999999999,0.634565136244867,"20683/17260/16476",3
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","21/4719","125/22707",0.889283619996024,0.999999999999999,0.634565136244867,"14667/11544/19156/17159/17156/268395/14420/26430/76055/18538/230101/17160/57377/17193/20597/230815/108687/140481/100206/215090/14376",21
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated ion channel activity","5/4719","36/22707",0.8949847041504,0.999999999999999,0.634565136244867,"14658/14812/14800/14811/72961",5
"GO:0004180","GO:0004180","carboxypeptidase activity","6/4719","42/22707",0.895157732518026,0.999999999999999,0.634565136244867,"19025/12874/13039/67269/12876/75007",6
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","13/4719","82/22707",0.895393288898458,0.999999999999999,0.634565136244867,"109754/11370/66945/18125/66885/66948/68291/210009/99982/228061/11364/12953/26462",13
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","4/4719","30/22707",0.896794973567593,0.999999999999999,0.634565136244867,"104923/23801/211488/66071",4
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","11/4719","71/22707",0.897319696373522,0.999999999999999,0.634565136244867,"13014/12048/268470/54683/11757/20617/13010/16842/14456/11998/20745",11
"GO:0004983","GO:0004983","neuropeptide Y receptor activity","1/4719","10/22707",0.902724084140309,0.999999999999999,0.634565136244867,"14608",1
"GO:0005068","GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity","1/4719","10/22707",0.902724084140309,0.999999999999999,0.634565136244867,"27387",1
"GO:0005452","GO:0005452","inorganic anion exchanger activity","1/4719","10/22707",0.902724084140309,0.999999999999999,0.634565136244867,"54403",1
